Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
1949.826273;0.179478;1949.826273;1950.005751;1;0.179478
1951.393968;0.287643;1951.393968;1951.681611;1;0.287643
1951.580113;0.162222;1951.681611;1951.843833;2;0.263720
1951.822052;0.133437;1951.843833;1951.977270;2;0.155218
1952.935131;0.008961;1952.935131;1952.944092;1;0.008961
1953.781580;0.073947;1953.781580;1953.855527;1;0.073947
1954.030026;0.027507;1954.030026;1954.057533;1;0.027507
1954.083515;0.365318;1954.083515;1954.448833;1;0.365318
1954.298568;0.067076;1954.448833;1954.515909;2;0.217341
1954.300187;0.195434;1954.515909;1954.711343;3;0.411155
1954.762157;0.520162;1954.762157;1955.282319;1;0.520162
1955.070866;0.037767;1955.282319;1955.320086;2;0.249220
1955.155806;0.068427;1955.320086;1955.388512;3;0.232707
1956.964185;0.094487;1956.964185;1957.058672;1;0.094487
1957.292549;0.135174;1957.292549;1957.427723;1;0.135174
1957.478469;0.121358;1957.478469;1957.599827;1;0.121358
1957.617210;0.059629;1957.617210;1957.676840;1;0.059629
1958.906067;0.026282;1958.906067;1958.932349;1;0.026282
1959.092832;0.143530;1959.092832;1959.236362;1;0.143530
1959.524631;0.013998;1959.524631;1959.538629;1;0.013998
1959.940617;0.045875;1959.940617;1959.986491;1;0.045875
1959.965392;0.268959;1959.986491;1960.255450;2;0.290058
1960.393914;0.177421;1960.393914;1960.571335;1;0.177421
1961.309500;0.232061;1961.309500;1961.541560;1;0.232061
1961.830312;0.174903;1961.830312;1962.005215;1;0.174903
1962.283973;0.144718;1962.283973;1962.428691;1;0.144718
1962.408874;0.186031;1962.428691;1962.614722;2;0.205848
1963.390026;0.101205;1963.390026;1963.491232;1;0.101205
1963.439619;0.315477;1963.491232;1963.806708;2;0.367089
1963.823020;0.142430;1963.823020;1963.965450;1;0.142430
1963.837016;0.073849;1963.965450;1964.039300;2;0.202283
1964.309837;0.345878;1964.309837;1964.655715;1;0.345878
1964.712513;0.056335;1964.712513;1964.768848;1;0.056335
1964.901171;0.476931;1964.901171;1965.378103;1;0.476931
1965.191077;0.056866;1965.378103;1965.434969;2;0.243891
1966.602309;0.006420;1966.602309;1966.608729;1;0.006420
1966.924981;0.596210;1966.924981;1967.521191;1;0.596210
1967.343394;0.311824;1967.521191;1967.833015;2;0.489622
1967.916713;0.335637;1967.916713;1968.252350;1;0.335637
1968.647916;0.033123;1968.647916;1968.681039;1;0.033123
1969.428014;0.017802;1969.428014;1969.445816;1;0.017802
1969.782531;0.395041;1969.782531;1970.177573;1;0.395041
1970.473834;0.264434;1970.473834;1970.738268;1;0.264434
1970.922739;0.036166;1970.922739;1970.958905;1;0.036166
1971.006460;0.236873;1971.006460;1971.243333;1;0.236873
1971.170437;0.022099;1971.243333;1971.265432;2;0.094995
1974.289049;0.009438;1974.289049;1974.298488;1;0.009438
1975.818510;0.026057;1975.818510;1975.844567;1;0.026057
1976.968057;0.081276;1976.968057;1977.049333;1;0.081276
1977.450174;0.011248;1977.450174;1977.461421;1;0.011248
1977.838797;0.048434;1977.838797;1977.887231;1;0.048434
1978.261516;0.188042;1978.261516;1978.449558;1;0.188042
1978.280573;0.111273;1978.449558;1978.560831;2;0.280258
1979.462201;0.231762;1979.462201;1979.693964;1;0.231762
1979.752056;0.167077;1979.752056;1979.919133;1;0.167077
1981.743685;0.251716;1981.743685;1981.995400;1;0.251716
1982.582289;0.244808;1982.582289;1982.827097;1;0.244808
1984.137951;1.115115;1984.137951;1985.253067;1;1.115115
1985.256151;0.356353;1985.256151;1985.612504;1;0.356353
1985.866396;0.023497;1985.866396;1985.889893;1;0.023497
1986.011699;0.171532;1986.011699;1986.183231;1;0.171532
1986.786086;0.002305;1986.786086;1986.788391;1;0.002305
1986.817859;0.027802;1986.817859;1986.845661;1;0.027802
1986.990049;0.063858;1986.990049;1987.053907;1;0.063858
1988.369810;0.180001;1988.369810;1988.549811;1;0.180001
1988.424545;0.265953;1988.549811;1988.815764;2;0.391219
1988.465711;0.140496;1988.815764;1988.956260;3;0.490549
1991.004340;0.098178;1991.004340;1991.102517;1;0.098178
1992.150639;0.028869;1992.150639;1992.179508;1;0.028869
1992.302809;0.089690;1992.302809;1992.392499;1;0.089690
1993.738923;0.187895;1993.738923;1993.926817;1;0.187895
1993.923154;0.026323;1993.926817;1993.953140;2;0.029986
1993.925674;0.468233;1993.953140;1994.421373;3;0.495699
1994.046431;0.080878;1994.421373;1994.502251;2;0.455820
1994.432632;0.012977;1994.502251;1994.515228;2;0.082596
1994.551444;0.183148;1994.551444;1994.734592;1;0.183148
1994.928877;0.097570;1994.928877;1995.026447;1;0.097570
1994.994845;0.065783;1995.026447;1995.092230;2;0.097385
1996.176677;0.170397;1996.176677;1996.347074;1;0.170397
1996.648121;0.157320;1996.648121;1996.805441;1;0.157320
1997.465430;0.088237;1997.465430;1997.553667;1;0.088237
1997.606685;0.217954;1997.606685;1997.824638;1;0.217954
1997.670930;0.084196;1997.824638;1997.908834;2;0.237904
1997.843697;0.010618;1997.908834;1997.919453;2;0.075756
1998.736270;0.135003;1998.736270;1998.871273;1;0.135003
1998.788497;0.544021;1998.871273;1999.415294;2;0.626797
1999.335249;0.050645;1999.415294;1999.465938;2;0.130690
1999.717411;0.023687;1999.717411;1999.741098;1;0.023687
2000.209394;0.046130;2000.209394;2000.255524;1;0.046130
2002.209012;0.257901;2002.209012;2002.466912;1;0.257901
2002.282109;0.104201;2002.466912;2002.571114;2;0.289005
2002.629669;0.137713;2002.629669;2002.767383;1;0.137713
2003.317844;0.181788;2003.317844;2003.499632;1;0.181788
2003.720001;0.094562;2003.720001;2003.814563;1;0.094562
2003.933875;0.118421;2003.933875;2004.052295;1;0.118421
2004.395354;0.233394;2004.395354;2004.628748;1;0.233394
2004.417851;0.084981;2004.628748;2004.713729;2;0.295879
2004.672884;0.235190;2004.713729;2004.948919;2;0.276036
2005.022687;0.017603;2005.022687;2005.040290;1;0.017603
2005.107191;0.172722;2005.107191;2005.279913;1;0.172722
2005.110762;0.174902;2005.279913;2005.454814;2;0.344053
2005.328270;0.059937;2005.454814;2005.514751;2;0.186481
2005.348069;0.103173;2005.514751;2005.617924;3;0.269855
2006.585879;0.006355;2006.585879;2006.592233;1;0.006355
2006.833083;0.291477;2006.833083;2007.124560;1;0.291477
2007.466246;0.915112;2007.466246;2008.381358;1;0.915112
2007.488774;0.423178;2008.381358;2008.804536;2;1.315762
2007.750646;0.088821;2008.804536;2008.893357;3;1.142711
2008.592414;0.107195;2008.893357;2009.000553;3;0.408138
2009.066741;0.351652;2009.066741;2009.418392;1;0.351652
2009.798008;0.164216;2009.798008;2009.962224;1;0.164216
2010.046146;0.561325;2010.046146;2010.607471;1;0.561325
2010.054216;0.313204;2010.607471;2010.920675;2;0.866459
2010.160058;0.195910;2010.920675;2011.116584;3;0.956526
2010.785634;0.167068;2011.116584;2011.283652;3;0.498018
2011.000478;0.087225;2011.283652;2011.370878;3;0.370400
2011.083666;0.195493;2011.370878;2011.566371;4;0.482705
2011.770536;0.040241;2011.770536;2011.810776;1;0.040241
2011.834693;0.115322;2011.834693;2011.950015;1;0.115322
2012.168077;0.044706;2012.168077;2012.212783;1;0.044706
2012.283258;0.010820;2012.283258;2012.294078;1;0.010820
2012.604961;0.018536;2012.604961;2012.623497;1;0.018536
2012.791505;0.359814;2012.791505;2013.151319;1;0.359814
2013.091758;0.093813;2013.151319;2013.245131;2;0.153373
2014.656165;0.039774;2014.656165;2014.695939;1;0.039774
2014.678984;0.119118;2014.695939;2014.815056;2;0.136072
2014.909690;0.097744;2014.909690;2015.007433;1;0.097744
2015.706963;0.019798;2015.706963;2015.726760;1;0.019798
2015.916215;0.208271;2015.916215;2016.124485;1;0.208271
2015.995640;0.001419;2016.124485;2016.125905;2;0.130264
2017.630121;0.162099;2017.630121;2017.792220;1;0.162099
2017.683455;0.085821;2017.792220;2017.878041;2;0.194586
2017.740641;0.040470;2017.878041;2017.918511;3;0.177870
2018.362271;0.086675;2018.362271;2018.448946;1;0.086675
2019.218368;0.197298;2019.218368;2019.415666;1;0.197298
2019.755339;0.222629;2019.755339;2019.977969;1;0.222629
2020.328269;0.052635;2020.328269;2020.380904;1;0.052635
2020.922452;0.164583;2020.922452;2021.087035;1;0.164583
2021.190839;0.164351;2021.190839;2021.355190;1;0.164351
2021.874852;0.005677;2021.874852;2021.880529;1;0.005677
2021.884917;0.261542;2021.884917;2022.146459;1;0.261542
2021.924161;0.073088;2022.146459;2022.219547;2;0.295385
2022.636792;0.006307;2022.636792;2022.643099;1;0.006307
2023.158202;0.130835;2023.158202;2023.289037;1;0.130835
2024.103810;0.229509;2024.103810;2024.333319;1;0.229509
2024.130868;0.037091;2024.333319;2024.370410;2;0.239542
2025.661142;0.185783;2025.661142;2025.846925;1;0.185783
2026.839341;0.300211;2026.839341;2027.139552;1;0.300211
2026.984234;0.214967;2027.139552;2027.354519;2;0.370285
2027.246202;0.012476;2027.354519;2027.366995;2;0.120793
2027.362634;0.110936;2027.366995;2027.477931;2;0.115297
2027.838408;0.034117;2027.838408;2027.872524;1;0.034117
2028.958248;0.595486;2028.958248;2029.553735;1;0.595486
2029.309049;0.613191;2029.553735;2030.166925;2;0.857877
2029.605145;0.107163;2030.166925;2030.274088;2;0.668943
2029.642318;0.230737;2030.274088;2030.504825;3;0.862507
2029.908999;0.119495;2030.504825;2030.624320;4;0.715321
2030.318351;0.224132;2030.624320;2030.848452;3;0.530101
2030.540016;1.187498;2030.848452;2032.035950;3;1.495934
2031.035951;0.021754;2032.035950;2032.057704;2;1.021753
2031.413766;0.288433;2032.057704;2032.346136;3;0.932371
2031.800721;0.049200;2032.346136;2032.395337;4;0.594616
2032.788743;0.081015;2032.788743;2032.869758;1;0.081015
2032.928765;0.092839;2032.928765;2033.021604;1;0.092839
2033.127611;0.116052;2033.127611;2033.243663;1;0.116052
2033.348678;0.102672;2033.348678;2033.451350;1;0.102672
2033.604220;0.010093;2033.604220;2033.614313;1;0.010093
2036.103386;0.253634;2036.103386;2036.357020;1;0.253634
2037.296879;0.031962;2037.296879;2037.328841;1;0.031962
2039.049290;0.279407;2039.049290;2039.328697;1;0.279407
2039.189839;0.113894;2039.328697;2039.442591;2;0.252752
2039.680559;0.426305;2039.680559;2040.106864;1;0.426305
2039.781875;0.243098;2040.106864;2040.349962;2;0.568086
2040.099668;0.029287;2040.349962;2040.379248;3;0.279580
2040.168497;0.181514;2040.379248;2040.560762;3;0.392265
2040.268891;0.435136;2040.560762;2040.995899;4;0.727007
2040.276440;0.007330;2040.995899;2041.003229;5;0.726789
2040.531897;0.244193;2041.003229;2041.247422;4;0.715525
2040.532345;0.149645;2041.247422;2041.397067;5;0.864722
2041.186820;0.070351;2041.397067;2041.467418;3;0.280598
2041.270875;0.015576;2041.467418;2041.482994;3;0.212119
2041.368939;0.414544;2041.482994;2041.897538;4;0.528599
2041.726944;0.007803;2041.897538;2041.905340;2;0.178396
2041.960274;0.175384;2041.960274;2042.135658;1;0.175384
2042.389974;0.033696;2042.389974;2042.423671;1;0.033696
2043.346198;0.257434;2043.346198;2043.603632;1;0.257434
2045.326741;0.027880;2045.326741;2045.354620;1;0.027880
2046.626132;0.218524;2046.626132;2046.844656;1;0.218524
2047.280875;0.029868;2047.280875;2047.310742;1;0.029868
2047.429486;0.085612;2047.429486;2047.515098;1;0.085612
2047.501038;0.031317;2047.515098;2047.546415;2;0.045377
2048.892129;0.026051;2048.892129;2048.918180;1;0.026051
2048.918887;0.023262;2048.918887;2048.942149;1;0.023262
2048.996874;0.028193;2048.996874;2049.025067;1;0.028193
2049.593922;0.060562;2049.593922;2049.654484;1;0.060562
2049.681688;0.032895;2049.681688;2049.714584;1;0.032895
2050.311267;0.414926;2050.311267;2050.726193;1;0.414926
2051.607816;0.478567;2051.607816;2052.086384;1;0.478567
2051.710243;0.295613;2052.086384;2052.381997;2;0.671754
2051.729401;0.024029;2052.381997;2052.406026;3;0.676625
2051.773097;0.095359;2052.406026;2052.501385;4;0.728288
2051.972417;0.020298;2052.501385;2052.521683;5;0.549266
2052.559306;0.093657;2052.559306;2052.652962;1;0.093657
2052.811880;0.001904;2052.811880;2052.813784;1;0.001904
2053.347168;0.126927;2053.347168;2053.474095;1;0.126927
2053.741064;0.081644;2053.741064;2053.822708;1;0.081644
2054.007663;0.350575;2054.007663;2054.358238;1;0.350575
2054.121020;0.174671;2054.358238;2054.532909;2;0.411890
2054.472051;0.147717;2054.532909;2054.680626;2;0.208574
2054.631042;0.115378;2054.680626;2054.796004;2;0.164962
2055.601422;0.343237;2055.601422;2055.944659;1;0.343237
2059.539717;0.113461;2059.539717;2059.653178;1;0.113461
2059.618877;0.144918;2059.653178;2059.798096;2;0.179219
2060.004287;0.223515;2060.004287;2060.227802;1;0.223515
2060.115782;0.453015;2060.227802;2060.680817;2;0.565035
2060.510041;0.122390;2060.680817;2060.803206;2;0.293166
2061.225388;0.338609;2061.225388;2061.563997;1;0.338609
2061.338121;0.135930;2061.563997;2061.699927;2;0.361806
2061.487391;0.381358;2061.699927;2062.081285;3;0.593894
2061.547707;0.084448;2062.081285;2062.165734;4;0.618026
2061.698581;0.071897;2062.165734;2062.237631;4;0.539050
2062.301262;0.058376;2062.301262;2062.359638;1;0.058376
2062.890101;0.152196;2062.890101;2063.042297;1;0.152196
2064.807861;0.234890;2064.807861;2065.042751;1;0.234890
2065.026981;0.025359;2065.042751;2065.068109;2;0.041128
2065.799798;0.121506;2065.799798;2065.921304;1;0.121506
2066.466399;0.335367;2066.466399;2066.801767;1;0.335367
2067.191119;0.091304;2067.191119;2067.282423;1;0.091304
2067.242618;0.053541;2067.282423;2067.335964;2;0.093347
2068.339999;0.225647;2068.339999;2068.565646;1;0.225647
2068.858655;0.888686;2068.858655;2069.747341;1;0.888686
2069.299808;0.204287;2069.747341;2069.951628;2;0.651819
2069.840528;0.061713;2069.951628;2070.013341;2;0.172813
2069.885758;0.049186;2070.013341;2070.062527;3;0.176769
2070.097461;0.054932;2070.097461;2070.152393;1;0.054932
2070.221592;0.049921;2070.221592;2070.271513;1;0.049921
2070.303743;0.009841;2070.303743;2070.313584;1;0.009841
2070.988908;0.087391;2070.988908;2071.076298;1;0.087391
2071.247599;0.036128;2071.247599;2071.283727;1;0.036128
2071.263361;0.181581;2071.283727;2071.465308;2;0.201946
2071.390245;0.521015;2071.465308;2071.986323;2;0.596078
2071.674224;0.026253;2071.986323;2072.012576;2;0.338352
2071.941024;0.030738;2072.012576;2072.043314;3;0.102290
2072.879855;0.293079;2072.879855;2073.172934;1;0.293079
2075.619896;0.347643;2075.619896;2075.967539;1;0.347643
2077.076727;0.185860;2077.076727;2077.262587;1;0.185860
2077.174706;0.302510;2077.262587;2077.565097;2;0.390391
2077.674059;0.058701;2077.674059;2077.732760;1;0.058701
2077.924634;0.083493;2077.924634;2078.008127;1;0.083493
2077.965323;0.461736;2078.008127;2078.469863;2;0.504540
2078.708795;0.516883;2078.708795;2079.225678;1;0.516883
2079.064753;0.514572;2079.225678;2079.740250;2;0.675497
2079.430708;0.255139;2079.740250;2079.995389;2;0.564681
2079.502967;0.039228;2079.995389;2080.034617;3;0.531649
2079.898437;1.200085;2080.034617;2081.234702;3;1.336265
2080.245980;0.014539;2081.234702;2081.249241;2;1.003260
2081.401293;0.024095;2081.401293;2081.425388;1;0.024095
2081.495035;0.047092;2081.495035;2081.542127;1;0.047092
2081.795338;0.252778;2081.795338;2082.048116;1;0.252778
2081.928303;0.124240;2082.048116;2082.172356;2;0.244053
2082.499325;0.033200;2082.499325;2082.532525;1;0.033200
2082.877851;0.137510;2082.877851;2083.015360;1;0.137510
2083.809151;0.022567;2083.809151;2083.831718;1;0.022567
2084.870113;0.166212;2084.870113;2085.036326;1;0.166212
2085.518593;0.120883;2085.518593;2085.639476;1;0.120883
2085.775185;0.000170;2085.775185;2085.775356;1;0.000170
2086.743054;0.454859;2086.743054;2087.197913;1;0.454859
2087.310769;0.372016;2087.310769;2087.682785;1;0.372016
2087.684614;0.601656;2087.684614;2088.286270;1;0.601656
2088.730739;0.044242;2088.730739;2088.774981;1;0.044242
2089.704379;0.145388;2089.704379;2089.849767;1;0.145388
2090.109632;0.131490;2090.109632;2090.241121;1;0.131490
2090.350501;0.729226;2090.350501;2091.079727;1;0.729226
2090.584378;0.457415;2091.079727;2091.537142;2;0.952764
2090.740515;0.312212;2091.537142;2091.849354;3;1.108839
2091.281272;0.009557;2091.849354;2091.858910;3;0.577638
2092.665205;0.263801;2092.665205;2092.929006;1;0.263801
2092.770759;0.056354;2092.929006;2092.985360;2;0.214601
2094.946843;0.021577;2094.946843;2094.968420;1;0.021577
2097.455344;0.047599;2097.455344;2097.502943;1;0.047599
2097.744862;0.059104;2097.744862;2097.803966;1;0.059104
2098.131941;0.558688;2098.131941;2098.690629;1;0.558688
2098.225317;0.277571;2098.690629;2098.968200;2;0.742883
2098.912424;0.384828;2098.968200;2099.353028;2;0.440604
2099.125579;0.088104;2099.353028;2099.441132;2;0.315553
2099.496391;0.027076;2099.496391;2099.523467;1;0.027076
2100.337801;0.073358;2100.337801;2100.411159;1;0.073358
2100.776554;0.372307;2100.776554;2101.148861;1;0.372307
2102.092687;0.146382;2102.092687;2102.239069;1;0.146382
2102.244307;0.006013;2102.244307;2102.250320;1;0.006013
2102.849300;0.082041;2102.849300;2102.931341;1;0.082041
2103.417747;0.122766;2103.417747;2103.540513;1;0.122766
2103.680245;0.031737;2103.680245;2103.711983;1;0.031737
2104.230490;0.016476;2104.230490;2104.246966;1;0.016476
2104.858421;0.001432;2104.858421;2104.859853;1;0.001432
2104.925655;0.055854;2104.925655;2104.981510;1;0.055854
2106.432742;0.017215;2106.432742;2106.449957;1;0.017215
2106.641119;0.260655;2106.641119;2106.901774;1;0.260655
2106.815782;0.028882;2106.901774;2106.930656;2;0.114874
2106.892667;0.085373;2106.930656;2107.016029;3;0.123361
2107.096089;0.027823;2107.096089;2107.123912;1;0.027823
2107.450224;0.156027;2107.450224;2107.606251;1;0.156027
2109.067600;0.123101;2109.067600;2109.190700;1;0.123101
2109.356639;0.101832;2109.356639;2109.458471;1;0.101832
2109.846386;0.014373;2109.846386;2109.860759;1;0.014373
2109.879438;0.025305;2109.879438;2109.904743;1;0.025305
2110.041136;0.050600;2110.041136;2110.091736;1;0.050600
2110.114130;0.663858;2110.114130;2110.777988;1;0.663858
2110.368973;0.063461;2110.777988;2110.841449;2;0.472476
2110.697900;0.162750;2110.841449;2111.004199;3;0.306299
2111.003619;0.067198;2111.004199;2111.071397;2;0.067778
2111.693045;0.060282;2111.693045;2111.753327;1;0.060282
2111.803707;0.005287;2111.803707;2111.808994;1;0.005287
2112.280698;0.143029;2112.280698;2112.423727;1;0.143029
2114.251494;0.404478;2114.251494;2114.655972;1;0.404478
2115.848824;0.380153;2115.848824;2116.228976;1;0.380153
2116.735481;0.332470;2116.735481;2117.067951;1;0.332470
2116.939030;0.062799;2117.067951;2117.130749;2;0.191720
2116.967473;0.321232;2117.130749;2117.451981;3;0.484508
2117.088512;0.090738;2117.451981;2117.542720;3;0.454208
2118.713076;0.066809;2118.713076;2118.779884;1;0.066809
2118.977893;0.280169;2118.977893;2119.258062;1;0.280169
2119.526730;0.284065;2119.526730;2119.810796;1;0.284065
2119.958041;0.391813;2119.958041;2120.349855;1;0.391813
2119.991469;0.158788;2120.349855;2120.508643;2;0.517173
2120.053139;0.435008;2120.508643;2120.943651;3;0.890512
2120.097460;0.001573;2120.943651;2120.945224;4;0.847764
2120.816644;0.010309;2120.945224;2120.955533;3;0.138888
2120.984406;0.005331;2120.984406;2120.989737;1;0.005331
2121.580399;0.021357;2121.580399;2121.601756;1;0.021357
2121.744912;0.036047;2121.744912;2121.780959;1;0.036047
2122.799048;0.053024;2122.799048;2122.852072;1;0.053024
2122.857579;0.007138;2122.857579;2122.864717;1;0.007138
2122.930190;0.332309;2122.930190;2123.262498;1;0.332309
2123.324003;0.290374;2123.324003;2123.614376;1;0.290374
2123.363261;0.321777;2123.614376;2123.936153;2;0.572893
2124.622318;0.047923;2124.622318;2124.670241;1;0.047923
2124.928702;0.083763;2124.928702;2125.012465;1;0.083763
2125.915238;0.260195;2125.915238;2126.175433;1;0.260195
2125.952655;0.033219;2126.175433;2126.208652;2;0.255998
2126.284412;0.070506;2126.284412;2126.354918;1;0.070506
2126.464341;0.670264;2126.464341;2127.134605;1;0.670264
2126.521912;0.097006;2127.134605;2127.231611;2;0.709699
2126.787767;0.200273;2127.231611;2127.431885;3;0.644118
2127.030268;0.094563;2127.431885;2127.526447;4;0.496179
2127.376707;0.326986;2127.526447;2127.853433;3;0.476726
2127.443112;0.022963;2127.853433;2127.876396;3;0.433284
2127.595822;0.081192;2127.876396;2127.957588;3;0.361766
2129.272855;0.182113;2129.272855;2129.454967;1;0.182113
2129.309322;0.283264;2129.454967;2129.738232;2;0.428910
2130.303101;0.140031;2130.303101;2130.443132;1;0.140031
2130.786896;0.523857;2130.786896;2131.310753;1;0.523857
2130.824164;0.114764;2131.310753;2131.425517;2;0.601353
2130.960019;0.463457;2131.425517;2131.888974;3;0.928955
2131.334131;0.363527;2131.888974;2132.252501;3;0.918370
2132.759884;0.035039;2132.759884;2132.794923;1;0.035039
2132.828659;0.065936;2132.828659;2132.894595;1;0.065936
2134.095330;0.038578;2134.095330;2134.133908;1;0.038578
2134.397342;0.038505;2134.397342;2134.435847;1;0.038505
2134.726718;0.364847;2134.726718;2135.091565;1;0.364847
2134.990440;0.145006;2135.091565;2135.236572;2;0.246132
2135.389282;0.186508;2135.389282;2135.575790;1;0.186508
2136.322470;0.017075;2136.322470;2136.339546;1;0.017075
2137.550789;0.112042;2137.550789;2137.662831;1;0.112042
2137.820439;0.215250;2137.820439;2138.035689;1;0.215250
2137.868236;0.122127;2138.035689;2138.157816;2;0.289580
2137.893884;0.034600;2138.157816;2138.192416;3;0.298533
2138.068462;0.502212;2138.192416;2138.694628;3;0.626166
2138.176553;0.384650;2138.694628;2139.079278;3;0.902725
2138.861253;0.240577;2139.079278;2139.319855;2;0.458603
2138.897744;0.155468;2139.319855;2139.475323;3;0.577579
2140.196452;0.094009;2140.196452;2140.290461;1;0.094009
2140.308307;0.041540;2140.308307;2140.349847;1;0.041540
2143.946773;0.103131;2143.946773;2144.049904;1;0.103131
2144.126680;0.315671;2144.126680;2144.442350;1;0.315671
2144.301633;0.079427;2144.442350;2144.521777;2;0.220145
2145.751643;0.586721;2145.751643;2146.338364;1;0.586721
2146.090246;0.011013;2146.338364;2146.349378;2;0.259132
2146.173297;0.627562;2146.349378;2146.976940;3;0.803643
2150.476680;0.493430;2150.476680;2150.970110;1;0.493430
2150.516340;0.031849;2150.970110;2151.001959;2;0.485619
2150.922157;0.030805;2151.001959;2151.032764;3;0.110606
2151.034564;0.378403;2151.034564;2151.412968;1;0.378403
2151.247192;0.034667;2151.412968;2151.447635;2;0.200443
2152.349102;0.031080;2152.349102;2152.380182;1;0.031080
2152.495329;0.024648;2152.495329;2152.519977;1;0.024648
2153.645601;0.238239;2153.645601;2153.883840;1;0.238239
2153.786905;0.039622;2153.883840;2153.923461;2;0.136556
2154.024681;0.708930;2154.024681;2154.733611;1;0.708930
2154.218339;0.009539;2154.733611;2154.743150;2;0.524811
2154.583949;0.049960;2154.743150;2154.793110;3;0.209160
2157.598287;0.119223;2157.598287;2157.717510;1;0.119223
2158.958539;0.088114;2158.958539;2159.046653;1;0.088114
2159.401112;0.037922;2159.401112;2159.439034;1;0.037922
2159.431036;0.298275;2159.439034;2159.737309;2;0.306272
2159.955579;0.242930;2159.955579;2160.198510;1;0.242930
2160.456570;0.240426;2160.456570;2160.696997;1;0.240426
2160.569006;0.165912;2160.696997;2160.862909;2;0.293903
2160.704019;0.117912;2160.862909;2160.980821;2;0.276803
2161.558535;0.425070;2161.558535;2161.983605;1;0.425070
2162.197839;0.083733;2162.197839;2162.281572;1;0.083733
2162.417199;0.138457;2162.417199;2162.555656;1;0.138457
2162.660565;0.040748;2162.660565;2162.701313;1;0.040748
2162.717283;0.367764;2162.717283;2163.085047;1;0.367764
2163.002841;0.732484;2163.085047;2163.817531;2;0.814690
2163.075650;0.047005;2163.817531;2163.864537;3;0.788887
2163.151862;0.023681;2163.864537;2163.888218;3;0.736356
2163.665300;0.025068;2163.888218;2163.913286;4;0.247986
2164.171797;0.211571;2164.171797;2164.383367;1;0.211571
2164.746504;0.073215;2164.746504;2164.819720;1;0.073215
2164.886796;0.145510;2164.886796;2165.032307;1;0.145510
2165.521865;0.093778;2165.521865;2165.615644;1;0.093778
2167.576426;0.058355;2167.576426;2167.634782;1;0.058355
2169.340121;0.114309;2169.340121;2169.454431;1;0.114309
2169.681383;0.231154;2169.681383;2169.912537;1;0.231154
2169.730259;0.053095;2169.912537;2169.965631;2;0.235372
2169.955664;0.275904;2169.965631;2170.241535;2;0.285871
2170.093805;0.039021;2170.241535;2170.280557;2;0.186752
2170.103765;0.073120;2170.280557;2170.353677;3;0.249912
2170.156632;0.033464;2170.353677;2170.387141;4;0.230509
2170.298494;0.049738;2170.387141;2170.436879;3;0.138385
2170.621702;0.218691;2170.621702;2170.840394;1;0.218691
2170.923359;0.005771;2170.923359;2170.929130;1;0.005771
2171.333206;0.117088;2171.333206;2171.450294;1;0.117088
2171.542925;0.096875;2171.542925;2171.639800;1;0.096875
2171.634295;0.030163;2171.639800;2171.669963;2;0.035668
2171.883630;0.020930;2171.883630;2171.904560;1;0.020930
2172.007751;0.131716;2172.007751;2172.139467;1;0.131716
2172.352101;0.243205;2172.352101;2172.595306;1;0.243205
2172.460668;0.368998;2172.595306;2172.964303;2;0.503635
2172.988452;0.474646;2172.988452;2173.463098;1;0.474646
2173.305000;0.340343;2173.463098;2173.803440;2;0.498441
2173.450967;0.068851;2173.803440;2173.872291;3;0.421324
2174.063896;0.451764;2174.063896;2174.515660;1;0.451764
2174.226061;0.222908;2174.515660;2174.738568;2;0.512507
2174.243064;0.003921;2174.738568;2174.742489;3;0.499424
2174.829846;0.087262;2174.829846;2174.917109;1;0.087262
2175.267808;0.171950;2175.267808;2175.439758;1;0.171950
2175.333936;0.129679;2175.439758;2175.569437;2;0.235502
2175.708467;0.125386;2175.708467;2175.833853;1;0.125386
2175.922098;0.016944;2175.922098;2175.939043;1;0.016944
2176.177716;0.065188;2176.177716;2176.242904;1;0.065188
2177.666774;0.085289;2177.666774;2177.752063;1;0.085289
2178.922804;0.271189;2178.922804;2179.193992;1;0.271189
2180.178477;0.436896;2180.178477;2180.615373;1;0.436896
2180.680375;0.123167;2180.680375;2180.803542;1;0.123167
2180.994213;0.111376;2180.994213;2181.105589;1;0.111376
2181.166796;0.191645;2181.166796;2181.358441;1;0.191645
2181.323714;0.092219;2181.358441;2181.450660;2;0.126946
2181.566096;0.102622;2181.566096;2181.668719;1;0.102622
2182.122312;0.113693;2182.122312;2182.236006;1;0.113693
2182.686620;0.112606;2182.686620;2182.799226;1;0.112606
2183.983170;0.195756;2183.983170;2184.178927;1;0.195756
2185.342458;0.128952;2185.342458;2185.471410;1;0.128952
2186.668861;0.640542;2186.668861;2187.309402;1;0.640542
2186.797750;0.008676;2187.309402;2187.318079;2;0.520329
2187.390153;0.101955;2187.390153;2187.492108;1;0.101955
2187.461077;0.017184;2187.492108;2187.509293;2;0.048216
2188.405100;0.002257;2188.405100;2188.407358;1;0.002257
2188.871522;0.220331;2188.871522;2189.091853;1;0.220331
2189.129192;0.214458;2189.129192;2189.343649;1;0.214458
2190.128916;0.109844;2190.128916;2190.238759;1;0.109844
2191.053892;0.214032;2191.053892;2191.267924;1;0.214032
2191.118015;0.126826;2191.267924;2191.394750;2;0.276735
